암종(국제질병분류코드),발생자수(명),분율(퍼센트),조발생률(명_10만명),연령표준화발생률(명_10만명)
입술 구강 및 인두(C00-C14),3543,1.5,6.9,4.5
식도(C15),2499,1.1,4.9,2.7
위(C16),30504,13.3,59.7,35.4
대장(C18-C20),28127,12.3,55,31.8
간(C22),15771,6.9,30.9,18
담낭 및 기타 담도(C23-C24),6685,2.9,13.1,6.8
췌장(C25),6655,2.9,13,7.2
후두(C32),1167,0.5,2.3,1.3
폐(C33-C34),25780,11.2,50.4,27.5
유방(C50),21839,9.5,42.7,31.4
자궁경부(C53),3566,1.6,7,5.4
자궁체부(C54),2771,1.2,5.4,3.8
난소(C56),2630,1.1,5.1,3.7
전립선(C61),11800,5.1,23.1,12.5
고환(C62),288,0.1,0.6,0.7
신장(C64),5043,2.2,9.9,6.5
방광(C67),4361,1.9,8.5,4.6
뇌 및 중추신경계(C70-C72),2015,0.9,3.9,3.1
갑상선(C73),26051,11.4,51,44.1
호치킨림프종(C81),312,0.1,0.6,0.6
비호지킨림프종(C82-C85 C96),4766,2.1,9.3,6.4
다발성 골수종(C90),1535,0.7,3,1.7
백혈병(C91-C95),3416,1.5,6.7,5.4
기타암(Re. C00-C96),18056,7.9,35.3,21.8
모든암(C00-C96),229180,100,448.4,286.8
